url,isMalicious,domain,created,isIP
anonhq.com/spine-tingling-photos-reveal-life-like-legal-bangladeshi-brothel-read-httpwww-trueactivist-comspine-tingling-photos-reveal-life-like-legal-bangladeshi-brothel,0,anonhq.com,2014-04-11 00:00:00.000,False
healthgrades.com/physician/dr-gerard-cournoyer-xnsm9,0,healthgrades.com,1999-03-22 05:00:00.000,False
fbcdn.net/places,0,fbcdn.net,2007-05-03 11:49:03.000,False
hiapk.com/mobile/meizu/meilannote2-319,0,hiapk.com,2009-03-30 06:31:15.000,False
pb.com/us/customer-information-management/customer-analytics.html,0,pb.com,1992-01-23 05:00:00.000,False
restauranteembajadores.com/images/Salones/IMG-20161228-WA0013.jpg,0,restauranteembajadores.com,2009-02-03 13:40:38.000,False
verybestbaking.com/recipes/find/_/cupcakes,0,verybestbaking.com,1999-09-16 18:40:59.000,False
waters.com/waters/en_US/Food-Quality%2C-Quality-Control/nav.htm?cid=134528730&locale=en_US,0,waters.com,1994-11-03 00:00:00.000,False
devx.com/webdev,0,devx.com,1997-09-26 04:00:00.000,False
spokeo.com/Maurice+King,0,spokeo.com,2006-04-04 22:31:56.000,False
facebook.com/people/Clint-Howard/705940463,0,facebook.com,1997-03-28 21:00:00.000,False
reformal.ru/blog,0,reformal.ru,2008-07-06 20:00:00.000,False
youtube.com/watch?v=GzpV2TOL_4A,0,youtube.com,2005-02-14 21:13:12.000,False
uncyclopedia.org/wiki/Iraq,0,uncyclopedia.org,2005-03-15 18:41:12.000,False
firstculinary.com/vxpqjr/soal-uasbn-pelajaran-pai-senin-20-maret-2017.html,0,firstculinary.com,2014-08-11 00:00:00.000,False
xyqxt.com/html/5853.html,0,xyqxt.com,2015-11-12 03:31:53.000,False
britishcouncil.org/british--directory,0,britishcouncil.org,1998-12-11 05:00:00.000,False
familysearch.org/Eng/Search/ancestorsearchresults.asp?LDS=0&last_name=devereaux&date_range=0&date_range_index=0&standardize=N,0,familysearch.org,1998-06-25 04:00:00.000,False
mobypicture.com/user/hosi3hknmtt71,0,mobypicture.com,2003-02-23 16:28:13.000,False
ssir.org/topics/category/arts_culture,0,ssir.org,2013-05-22 14:30:04.000,False
earthjustice.org/climate-and-energy/climate-change,0,earthjustice.org,1997-05-08 04:00:00.000,False
huffingtonpost.com/neighbors.php?type=name&lname=Lohier&fname=Raymond,0,huffingtonpost.com,2005-03-10 17:07:10.000,False
aviationweek.com/commercial-aviation/new-midsize-airplane-will-define-boeings-technology-roadmap#comments,0,aviationweek.com,1995-01-31 05:00:00.000,False
facebook.com/BlurbBooks,0,facebook.com,1997-03-28 21:00:00.000,False
cepr.net/publications/reports,0,cepr.net,1999-11-05 01:23:52.000,False
lcfhandicap.com/fnho/teks-drama-bahasa-inggris-5-orang-berserta-narator.html,0,lcfhandicap.com,2017-01-11 20:52:12.000,False
sram.com/rockshox/technologies/predictive-steering,0,sram.com,1996-01-04 00:00:00.000,False
facebook.com/pages/TBOcom-FC-Tampa-Bay-Rowdies/293737840868,0,facebook.com,1997-03-28 21:00:00.000,False
linksys.com/us/c/business-network-accessories,0,linksys.com,1995-09-21 04:00:00.000,False
autoweek.com/buyers-guide/suv,0,autoweek.com,1995-04-18 00:00:00.000,False
mediaite.com/disclaimer,0,mediaite.com,2008-09-05 00:00:00.000,False
visitnsw.com/destinations/hunter/hunter-valley,0,visitnsw.com,1999-10-11 02:56:31.000,False
spoilertv.com/search/label/Good%20Omens,0,spoilertv.com,2005-04-13 00:00:00.000,False
wikipedia.org/wiki/India,0,wikipedia.org,2001-01-13 00:12:14.000,False
popsugar.com/latest/Personal-Finance,0,popsugar.com,2004-02-08 15:44:46.000,False
jqlww.com/a/qikan/tushuguan_qingbaoxueqikan/2012/1124/232.html,0,jqlww.com,2012-09-27 01:49:25.000,False
vecteezy.com/members/zazsam,0,vecteezy.com,2007-04-27 14:53:15.000,False
csdiscussions.com/wp-content/uploads/2015/04/imgDisplay.png,0,csdiscussions.com,2015-01-06 00:00:00.000,False
tympanus.net/codrops/2017/02/08/inspiration-search-ui-effects,0,tympanus.net,2006-10-05 00:21:47.000,False
blogspot.com/2017/01/join-me-for-drop-in-studio-at-gpp2017.html,0,blogspot.com,2000-07-31 00:00:00.000,False
landfield.com/wu-ftpd/man/current/xferlog.html,0,landfield.com,1996-06-27 00:00:00.000,False
1c-bitrix.ru/solutions/gov/opendata.php,0,1c-bitrix.ru,2007-02-19 21:00:00.000,False
php100.com/sjhass/uq3fn2s6,0,php100.com,2008-02-24 14:58:30.000,False
nusratonline.com/blog/tag/quotes,0,nusratonline.com,2012-09-26 10:29:43.000,False
thedailybeast.com/cheats/2016/01/04/chargers-file-for-relocation-to-l-a.html,0,thedailybeast.com,2005-09-08 12:37:11.000,False
e2315.com/html/4668.html,0,e2315.com,2011-05-17 00:00:00.000,False
mobilesyrup.com/2017/03/09/heres-why-zelda-breath-of-the-wild-best-games-last-10-years,0,mobilesyrup.com,2007-11-27 21:38:33.000,False
moviewatchlist.com/movie-i_am_comic,0,moviewatchlist.com,2008-11-12 00:00:00.000,False
dx.com/c/car-accessories-799/car-care-740/scratch-repair-742,0,dx.com,1994-10-10 04:00:00.000,False
timesdispatch.com/business/local/top-50-employers,0,timesdispatch.com,1997-01-16 00:00:00.000,False
goodfororlando.com/aaxpp/atankwadi-movie-song-full-hd.html,0,goodfororlando.com,2016-05-12 00:00:00.000,False
over-blog.com/de.over-blog.com,0,over-blog.com,2004-02-25 19:51:07.000,False
theautochannel.com/news/archive/?year=2017&month=3&day=2,0,theautochannel.com,1996-01-06 00:00:00.000,False
gottfried-helnwein-essays.com,0,gottfried-helnwein-essays.com,2003-05-21 22:44:11.000,False
pmi.org/membership/volunteer/opportunities,0,pmi.org,1995-03-16 05:00:00.000,False
drsfostersmith.com/dog-supplies/food/ps/c/3307/28497?s=ts&r=1434,0,drsfostersmith.com,1996-07-11 04:00:00.000,False
peru.com/redes-sociales/youtube,0,peru.com,1999-03-26 05:00:00.000,False
econotimes.com/topics/central-banking-series,0,econotimes.com,2015-06-03 08:38:00.000,False
digitalpoint.com/online,0,digitalpoint.com,1999-04-02 05:00:00.000,False
w8868868.com/game/1595.html,0,w8868868.com,2016-07-01 00:00:00.000,False
ozon.ru/context/school,0,ozon.ru,1998-02-09 07:45:50.000,False
wikipedia.org/wiki/Prim,0,wikipedia.org,2001-01-13 00:12:14.000,False
WrestlingInc.com/wi/news/interviews,0,WrestlingInc.com,1997-02-19 00:00:00.000,False
nycshorts.com/2006_Films.html,0,nycshorts.com,2005-08-31 00:00:00.000,False
ifolder.ru/moskwa/gde-sdelat-swadebnyj-makijazh,0,ifolder.ru,2005-07-31 20:00:00.000,False
kylelake.org/qlkzmyz/chiz-badi-h-mast-mp3-from-machine.html,0,kylelake.org,2008-07-14 19:37:04.000,False
boschrexroth.com/en/web/xc/products/product-news/linear-motion-technology/linearmotiontechnology-2,0,boschrexroth.com,2000-04-19 13:18:49.000,False
nr2.ru/News/archive.html,0,nr2.ru,2004-06-03 20:00:00.000,False
fdlreporter.com/insider/extras/2017/02/02/vote-name-our-mule/97393878,0,fdlreporter.com,1998-12-21 00:00:00.000,False
deadheadland.com/tag/sunshine-becker,0,deadheadland.com,2006-01-02 00:00:00.000,False
258.com/product/143,0,258.com,1998-02-20 05:00:00.000,False
bit-tech.net/gaming,0,bit-tech.net,2001-03-02 15:22:47.000,False
scotch-soda.com/us/en/boys,0,scotch-soda.com,1997-10-22 04:00:00.000,False
nutsie.com/music/Clint%20Black,0,nutsie.com,2007-04-02 15:17:29.000,False
discogs.com/artist/Drum+Headz,0,discogs.com,2000-08-30 00:00:00.000,False
10news.com/entertainment/right-this-minute,0,10news.com,1999-01-09 21:00:00.000,False
hyipreview.info/whois/lid/33879,0,hyipreview.info,2016-09-29 05:03:10.000,False
namewiki.info/firstname/Christopher,0,namewiki.info,2008-08-02 18:45:34.000,False
freepeople.com/camis-tanks,0,freepeople.com,1996-05-01 04:00:00.000,False
mobilemarketer.com/cms/opinion/columns/24669.html,0,mobilemarketer.com,2001-07-01 00:00:00.000,False
mojo-themes.com/categories/wordpress/ecommerce-wordpress,0,mojo-themes.com,2010-02-04 00:00:00.000,False
abebooks.com/9780393013368/Ropes-Sand-Americas-Failure-Middle-0393013367/plp,0,abebooks.com,1995-12-24 05:00:00.000,False
loopnet.com/Self-Storage-Facilities-For-Sale,0,loopnet.com,1995-07-28 21:00:00.000,False
lithium.com/resources/filter/type/quiz,0,lithium.com,1995-02-24 00:00:00.000,False
onrpg.com/games/kings-bounty,0,onrpg.com,2003-07-25 12:43:58.000,False
fairmont.com/offers/internet-only,0,fairmont.com,1995-08-31 00:00:00.000,False
smartdatacollective.com/all/6958?ref=navbar,0,smartdatacollective.com,2008-09-03 23:31:00.000,False
wral.com/downtown_raleigh_party_pics/13333950,0,wral.com,1997-11-03 00:00:00.000,False
tribalfootball.com/clubs/crotone,0,tribalfootball.com,2000-08-23 00:23:55.000,False
php100.com/sjhass/nfvnsra4,0,php100.com,2008-02-24 14:58:30.000,False
weddingbee.com/contact-us,0,weddingbee.com,2005-05-23 00:00:00.000,False
souq.com/ae-en/electrical-personal-machine/l,0,souq.com,1996-02-01 00:00:00.000,False
cangworld.com/ysj/ly/1/20130130/275.html,0,cangworld.com,2003-02-08 16:00:00.000,False
tbbet1988.com/game/3700.html,0,tbbet1988.com,2016-07-01 00:00:00.000,False
tulsaworld.com/opinion/readersforum,0,tulsaworld.com,1995-12-26 00:00:00.000,False
dinodirect.com/obd,0,dinodirect.com,2008-07-14 16:23:00.000,False
indonesia.travel/en/posts/category/our-journey,0,indonesia.travel,2007-09-28 13:27:52.000,False
yangtse.com/m/news/jiangsu/nanjing/2017-03-20/405732.html,0,yangtse.com,1998-01-10 05:00:00.000,False
casualdiscourse.com/the-sport-report/12415-wing-chun-post256369.html#post256369,0,casualdiscourse.com,2008-04-16 21:37:00.000,False
rosagraf.com/index.php/products/basic-series,0,rosagraf.com,1999-03-30 00:00:00.000,False
londoneye.com/tickets-and-prices/cupids-capsule,0,londoneye.com,1998-10-28 00:00:00.000,False
bppool.net./tag/chat,0,bppool.net,2014-12-14 08:10:02.000,False
eso.org/public/australia/?lang,0,eso.org,1991-02-06 05:00:00.000,False
360che.com/hebei/#pvareaid=1010101,0,360che.com,2007-04-05 05:06:17.000,False
mdanderson.org/facebook.com/MDAnderson,0,mdanderson.org,1997-05-06 04:00:00.000,False
novayagazeta.ru/authors/62,0,novayagazeta.ru,1998-09-25 08:16:30.000,False
ydr.com/apps,0,ydr.com,1995-07-26 21:00:00.000,False
artfire.com/ext/markets/clothing,0,artfire.com,2001-10-15 00:00:00.000,False
thegioithunuoi.com/tag/thu-cung,0,thegioithunuoi.com,2016-06-09 03:23:05.000,False
3366.com/top/45_month.shtml,0,3366.com,2008-02-05 19:25:29.000,False
verisign.com/splash?form_file=fdf/splash.fdf&dn=WWW.BETSSON.COM&lang=en,0,verisign.com,1995-06-02 04:00:00.000,False
portforward.com/nat-types,0,portforward.com,2003-08-25 00:00:00.000,False
qip.ru/goroskop-deva/daily/?from=qip&utm_source=mainqip&utm_medium=referral&utm_content=click_select&utm_campaign=main_new_horo,0,qip.ru,2004-10-24 20:00:00.000,False
udndata.com/fullpage,0,udndata.com,2000-04-13 00:00:00.000,False
sched.org,0,sched.org,2008-02-24 18:14:44.000,False
atimes.com/tag/health,0,atimes.com,1998-05-04 04:00:00.000,False
filmreference.com/film/62/J-Don-Ferguson.html,0,filmreference.com,2006-03-09 02:42:47.000,False
subsea-tech.com/html/social/process.php?usps=cost-of-cialis-in-usa&mg=3,0,subsea-tech.com,2005-12-19 14:48:46.000,False
talbots.com/online/browse/sale/petites/_/N-10598+4294966556,0,talbots.com,1994-11-03 00:00:00.000,False
zerohedge.com/news/2017-03-13/trump-greenlights-arms-sales-saudis-frozen-under-obama,0,zerohedge.com,2009-01-11 17:14:37.000,False
otis.com/site/ca-fra,0,otis.com,1994-06-03 04:00:00.000,False
etaiwannews.com/en/news/3121207,0,etaiwannews.com,2000-12-15 13:11:44.000,False
gazettelive.co.uk/whats-on/whats-on-news/chuckle-brothers-coming-teesside-nightclub-12766967#comments-section,0,gazettelive.co.uk,2005-09-15 00:00:00.000,False
famsf.org/support/corporate-foundation-government/business-council,0,famsf.org,1996-02-20 05:00:00.000,False
formula1.com/en/championship/races/2017/Great_Britain.html,0,formula1.com,1999-04-09 00:00:00.000,False
mo-taganka.ru/katalog-org/435,0,mo-taganka.ru,2016-01-25 11:16:31.000,False
denverpost.com/back-issues,0,denverpost.com,1995-03-10 05:00:00.000,False
sunhome.ru/dreams/ch,0,sunhome.ru,2002-08-11 20:00:00.000,False
raptureready.com/articles-archives,0,raptureready.com,1999-03-16 00:00:00.000,False
lepetitjournal.com/barcelone/accueil/barcelone-espagne-en-bref/274421-ressources-des-disparites-de-revenus-minimum-d-insertion-entre-communautes-autonomes,0,lepetitjournal.com,2000-03-30 00:00:00.000,False
51auto.com/chengmai,0,51auto.com,1999-12-09 00:00:00.000,False
wafb.com/category/232209/links-mentioned,0,wafb.com,1997-01-24 00:00:00.000,False
momsview.com/eddiebauer.shtml,0,momsview.com,2000-08-30 00:00:00.000,False
netscape.com/surnames.blais/1/mb.ashx,0,netscape.com,1994-12-15 05:00:00.000,False
orange.fr/mobile-tablette/tous-les-mobiles-et-tablettes/depanner,0,orange.fr,2001-02-02 00:00:00.000,False
cctime.com/list/11097.htm,0,cctime.com,2006-04-23 00:00:00.000,False
wellness.com/reference/beauty,0,wellness.com,1995-02-17 00:00:00.000,False
garganuj.com/smztk/mere-raskhe-kamer-tune-song-download.html,0,garganuj.com,2012-05-08 00:00:00.000,False
countercurrents.org/2017/03/15/what-we-have-chosen-not-to-look-at-to-date/#comments,0,countercurrents.org,2001-11-09 09:09:42.000,False
sungard.com/sitecore/service/notfound.aspx?item=web%3a%7b6D804E85-7708-40CC-850A-4E7F9C4E4E5C%7d%40en,0,sungard.com,1993-09-01 21:00:00.000,False
ks5u.com/tbbk/Index.asp?Id=020702,0,ks5u.com,2005-12-05 08:40:04.000,False
barnesandnoble.com/b/music/classical/_/N-8qiZ1dhi,0,barnesandnoble.com,1995-08-10 04:00:00.000,False
ee.co.uk/why-ee/apple-music,0,ee.co.uk,2011-09-14 00:00:00.000,False
thecalligraphypenstore.com/Calligraphy-Tools/pen_nibs,0,thecalligraphypenstore.com,2008-06-20 00:00:00.000,False
pcpop.com/game2/link/index_1_26.html,0,pcpop.com,2000-01-18 13:04:07.000,False
health.com/weight-loss/body-reboot,0,health.com,1995-03-22 00:00:00.000,False
isc.org/blogs/dns-checker,0,isc.org,1994-04-04 04:00:00.000,False
chinapp.com/mingrenzhuan/10202,0,chinapp.com,2004-09-13 04:00:00.000,False
xpn.org/music-artist/npr-music/first-listen,0,xpn.org,1995-12-06 05:00:00.000,False
sixt.com/specials/last-minute-deals,0,sixt.com,1997-07-22 04:00:00.000,False
government.ru/activities/selection/301/26781,0,government.ru,2000-02-01 22:57:37.000,False
sndimg.com/content/dam/images/travel/stock/2016/8/2/0/GettyImages-500873255-chapel-hill-bbq-pulled-pork.jpg.rend.tccom.1280.960.jpeg,0,sndimg.com,2010-01-13 16:29:29.000,False
technabob.com/blog/2017/03/19/safety-testing-drones,0,technabob.com,2006-06-12 00:00:00.000,False
groundtruth.com,0,groundtruth.com,1998-10-11 00:00:00.000,False
autoblog.com/bugatti,0,autoblog.com,2003-05-31 18:46:13.000,False
wsj.com/articles/authorities-lay-out-yahoo-hack-spree-1489620525,0,wsj.com,1994-05-26 04:00:00.000,False
aol.com/video/tax-dollar/erase-errata/1702184,0,aol.com,1995-06-22 04:00:00.000,False
timothytaylorgallery.com/artists/home/philip-guston,0,timothytaylorgallery.com,2002-11-08 01:14:00.000,False
gsradio.net/rense/special/rense_063016_hr2.mp3,0,gsradio.net,2003-04-10 00:00:00.000,False
tripplite.com/products/management-software,0,tripplite.com,1995-08-09 00:00:00.000,False
hadongtuong.com/uqcm/download-ehi-file-three.html,0,hadongtuong.com,2016-05-31 00:00:00.000,False
zjleyo.com/a/meiti/jianfei/2017/0318/2179.html,0,zjleyo.com,2015-08-20 00:00:00.000,False
u-gob.com/tag/google,0,u-gob.com,2015-02-11 09:35:58.000,False
"tjwhaf.com?""../basc/zk/201107/t20110706_441110.html""",0,tjwhaf.com,2015-04-20 08:25:03.000,False
khaleejtimes.com/wknd/beauty-basics,0,khaleejtimes.com,1996-09-01 00:00:00.000,False
yododo.com/area/guide/1-01-30-54-01,0,yododo.com,2005-10-13 17:42:00.000,False
muji.net/www.muji.net/store/cmdty/section/T20013,0,muji.net,2000-03-30 11:43:58.000,False
colourlovers.com/craft/trends/handmade/7897/Duct_Tape_Feather_Earrings#comments,0,colourlovers.com,2004-12-16 04:26:00.000,False
centredaily.com /entertainment/movies-news-reviews/#navlink=subbnav,0,centredaily.com,1996-03-13 00:00:00.000,False
funimation.com/shows/tales-of-vesperia,0,funimation.com,1999-02-26 05:00:00.000,False
searchmetrics.com/services/#client-success,0,searchmetrics.com,1999-05-10 00:00:00.000,False
my0538.com/2017/0321/335174.shtml,0,my0538.com,2005-03-16 16:00:00.000,False
cnhubei.com/xw/hb/sz/201703/t3803187.shtml,0,cnhubei.com,2001-09-19 00:00:00.000,False
greenamerica.org/ge-wheat,0,greenamerica.org,1996-04-15 04:00:00.000,False
strana.ru/places/20649,0,strana.ru,1999-02-08 21:28:06.000,False
hellobeautiful.com/category/hello-holiday,0,hellobeautiful.com,1999-06-16 00:00:00.000,False
nordstrom.com/c/big-girls-clothing?origin=topnav&cm_sp=Top%20Navigation-_-Kids-_-Girls_Sizes%207-16,0,nordstrom.com,1994-07-14 00:00:00.000,False
niwota.com/a/3494655,0,niwota.com,2004-09-05 04:00:00.000,False
geni.com/people/James-Madison-4th-President-of-the-United-States/4438583119100069835,0,geni.com,2003-06-16 00:00:00.000,False
huabian.com/gangtaixingwen/2016/1206/152526.html,0,huabian.com,2005-11-14 19:28:54.000,False
wolfgangsvault.com/playlists/1249347.html,0,wolfgangsvault.com,2003-04-03 19:47:00.000,False
wikipedia.org/wiki/Category:Ukrainian_Canadians,0,wikipedia.org,2001-01-13 00:12:14.000,False
archinect.com/jobs/entry/149997792/studio-principal-workplace,0,archinect.com,1997-07-19 00:00:00.000,False
made-in-china.com/special/led-lighting,0,made-in-china.com,1998-02-28 05:00:00.000,False
demarcuscousins.org/demarcus-cousins-news20070618.php,0,demarcuscousins.org,2015-07-21 09:42:57.000,False
kommersant.ru/rubric/75,0,kommersant.ru,1997-09-21 08:44:36.000,False
retaildesignblog.net/category/materials/plastic,0,retaildesignblog.net,2010-01-05 14:40:30.000,False
torontosun.com/2017/03/20/cops-hunting-toronto-man-accused-in-belize-murder,0,torontosun.com,1998-11-04 05:00:00.000,False
scienceblogs.com/insolence/2011/01/dr_oz_finally_unequivocally_embraces_the.php#more,0,scienceblogs.com,2003-08-01 21:17:35.000,False
polit.ru/article/2017/03/20/syria,0,polit.ru,1998-02-25 23:15:55.000,False
qndb.net/zwzt/620816.html,0,qndb.net,2008-08-21 00:00:00.000,False
sex.com/pin/54104084-astronaut,0,sex.com,1995-10-18 00:00:00.000,False
ibuildapp.com/marketplace/Solutions-Events/?all=1,0,ibuildapp.com,2010-03-18 23:09:02.000,False
cgdev.org/blog/kiva-not-quite-what-it-seems#disqus_thread,0,cgdev.org,2001-09-25 18:16:24.000,False
the36thavenue.com/20-delicious-dishes-to-try-this-month,0,the36thavenue.com,2011-09-01 14:57:48.000,False
bloomberg.com/topics/startups,0,bloomberg.com,1993-09-29 04:00:00.000,False
jcp.org/en/jsr/stage,0,jcp.org,2000-04-13 19:31:09.000,False
icicibank.com/Personal-Banking/debt-service/index.page?,0,icicibank.com,1996-07-16 00:00:00.000,False
alec.org/article/alec-applauds-confirmation-of-the-next-secretary-of-the-u-s-department-of-health-and-human-services-tom-price-m-d,0,alec.org,1996-05-18 04:00:00.000,False
circleofblue.org/choke-point-u-s,0,circleofblue.org,2002-01-15 17:05:01.000,False
askdanblackburn.com,0,askdanblackburn.com,2008-03-14 00:00:00.000,False
tickettango.com/ResultsVenue.aspx?venid=307&vname=Air+Canada+Centre,0,tickettango.com,2005-09-20 00:00:00.000,False
amazon.com/Deadly-Justice-Jason-Bernard/dp/B000NO23SK,0,amazon.com,1994-11-01 00:00:00.000,False
amazon.com/Collection-Bonnie-Raitt/dp/B000002LLP,0,amazon.com,1994-11-01 00:00:00.000,False
te.com/usa-en/industries/industrial-machinery.html,0,te.com,1992-05-15 04:00:00.000,False
photobox.co.uk/a/my/basket,0,photobox.co.uk,1999-12-13 00:00:00.000,False
courierpostonline.com/story/news/2017/03/19/trash-hunt-cleans-up-wildlife-areas/99389340,0,courierpostonline.com,1998-03-26 00:00:00.000,False
facebook.com/sharer/sharer.php?u=http%3A%2F%2Fpaperblog.fr%2F,0,facebook.com,1997-03-28 21:00:00.000,False
lesinrocks.com/2017/03/14/musique/les-beatmakers-francais-ont-un-incroyable-talent-11922095,0,lesinrocks.com,1999-06-16 16:27:11.000,False
maigoo.com/maigoocms/special/services/173zhongguoyinhang.html,0,maigoo.com,2006-03-26 16:00:00.000,False
brighamandwomens.org/about_bwh/publicaffairs/news/pressreleases/PressRelease.aspx?sub=0&PageID=2641,0,brighamandwomens.org,1999-11-15 11:38:30.000,False
